lat,lon
33.0,124.0
33.0,124.5
33.0,125.0
33.0,125.5
33.0,126.0
33.0,126.5
33.0,127.0
33.0,127.5
33.0,128.0
33.0,128.5
33.0,129.5
33.0,132.0
33.5,124.0
33.5,124.5
33.5,125.0
33.5,125.5
33.5,126.0
33.5,127.0
33.5,127.5
33.5,128.0
33.5,128.5
33.5,129.0
33.5,129.5
33.5,130.0
33.5,132.0
34.0,124.0
34.0,124.5
34.0,125.0
34.0,125.5
34.0,126.0
34.0,126.5
34.0,127.0
34.0,127.5
34.0,128.0
34.0,128.5
34.0,129.0
34.0,129.5
34.0,130.0
34.0,130.5
34.0,131.5
34.5,124.0
34.5,124.5
34.5,125.0
34.5,125.5
34.5,126.0
34.5,127.5
34.5,128.0
34.5,128.5
34.5,129.0
34.5,130.0
34.5,130.5
34.5,131.0
35.0,124.0
35.0,124.5
35.0,125.0
35.0,125.5
35.0,126.0
35.0,129.0
35.0,129.5
35.0,130.0
35.0,130.5
35.0,131.0
35.0,131.5
35.0,132.0
35.5,124.0
35.5,124.5
35.5,125.0
35.5,125.5
35.5,126.0
35.5,126.5
35.5,130.0
35.5,130.5
35.5,131.0
35.5,131.5
35.5,132.0
36.0,124.0
36.0,124.5
36.0,125.0
36.0,125.5
36.0,126.0
36.0,126.5
36.0,130.0
36.0,130.5
36.0,131.0
36.0,131.5
36.0,132.0
36.5,124.0
36.5,124.5
36.5,125.0
36.5,125.5
36.5,126.0
36.5,129.5
36.5,130.0
36.5,130.5
36.5,131.0
36.5,131.5
36.5,132.0
37.0,124.0
37.0,124.5
37.0,125.0
37.0,125.5
37.0,126.0
37.0,129.5
37.0,130.0
37.0,130.5
37.0,131.0
37.0,131.5
37.0,132.0
37.5,124.0
37.5,124.5
37.5,125.0
37.5,125.5
37.5,126.0
37.5,129.5
37.5,130.0
37.5,130.5
37.5,131.0
37.5,131.5
37.5,132.0
38.0,124.0
38.0,124.5
38.0,125.0
38.0,129.0
38.0,129.5
38.0,130.0
38.0,130.5
38.0,131.0
38.0,131.5
38.0,132.0
38.5,124.0
38.5,124.5
38.5,128.5
38.5,129.0
38.5,129.5
38.5,130.0
38.5,130.5
38.5,131.0
38.5,131.5
38.5,132.0
39.0,124.0
39.0,124.5
39.0,125.0
39.0,128.0
39.0,128.5
39.0,129.0
39.0,129.5
39.0,130.0
39.0,130.5
39.0,131.0
39.0,131.5
39.0,132.0
